artistId,artworkId,accession_number,artistRole
558,45924,D18571,artist
558,45925,D18572,artist
558,45926,D18573,artist
558,45927,D18574,artist
558,45928,D18575,artist
558,45929,D18576,artist
558,45930,D18577,artist
558,45931,D18578,artist
558,45932,D18579,artist
558,45933,D18580,artist
558,45934,D18581,artist
558,45935,D18582,artist
558,45936,D18583,artist
558,45937,D18584,artist
558,45938,D18585,artist
558,45939,D18586,artist
558,45940,D18587,artist
558,45941,D18588,artist
558,45942,D18589,artist
558,45943,D18590,artist
558,45944,D18591,artist
558,45945,D18592,artist
558,45948,D18595,artist
558,45949,D18596,artist
558,45950,D18597,artist
558,45951,D18598,artist
558,45952,D18599,artist
558,45953,D18600,artist
558,45954,D18601,artist
558,45955,D18602,artist
558,45956,D18603,artist
558,45957,D18604,artist
558,45958,D18605,artist
558,45959,D18606,artist
558,45960,D18607,artist
558,45961,D18608,artist
558,45962,D18609,artist
558,45963,D18610,artist
558,45964,D18611,artist
558,45965,D18612,artist
558,45966,D18613,artist
558,45967,D18614,artist
558,45968,D18615,artist
558,45969,D18616,artist
558,45970,D18617,artist
558,45971,D18618,artist
558,45972,D18619,artist
558,45973,D18620,artist
558,45974,D18621,artist
558,45975,D18622,artist
558,45976,D18623,artist
558,45977,D18624,artist
558,45978,D18625,artist
558,45979,D18626,artist
558,45980,D18627,artist
558,45981,D18628,artist
558,45982,D18629,artist
558,45983,D18630,artist
558,45984,D18631,artist
558,45985,D18632,artist
558,45986,D18633,artist
558,45987,D18634,artist
558,45988,D18635,artist
558,45989,D18636,artist
558,45990,D18637,artist
558,45991,D18638,artist
558,45992,D18639,artist
558,45993,D18640,artist
558,45994,D18641,artist
558,45995,D18642,artist
558,45996,D18643,artist
558,45997,D18644,artist
558,45998,D18645,artist
558,45999,D18646,artist
558,46000,D18647,artist
558,46001,D18648,artist
558,46002,D18649,artist
558,46003,D18650,artist
558,46004,D18651,artist
558,46005,D18652,artist
558,46006,D18653,artist
558,46007,D18654,artist
558,46008,D18655,artist
558,46009,D18656,artist
558,46010,D18657,artist
558,46011,D18658,artist
558,46012,D18659,artist
558,46013,D18660,artist
558,46014,D18661,artist
558,46015,D18662,artist
558,46016,D18663,artist
558,46017,D18664,artist
558,46018,D18665,artist
558,46019,D18666,artist
558,46020,D18667,artist
558,46021,D18668,artist
558,46022,D18669,artist
558,46023,D18670,artist
558,46024,D18671,artist
558,46025,D18672,artist
558,46026,D18673,artist
558,46027,D18674,artist
558,46028,D18675,artist
558,46029,D18676,artist
558,46030,D18677,artist
558,46031,D18678,artist
558,46032,D18679,artist
558,46033,D18680,artist
558,46034,D18681,artist
558,46035,D18682,artist
558,46036,D18683,artist
558,46037,D18684,artist
558,46038,D18685,artist
558,46039,D18686,artist
558,46040,D18687,artist
558,46041,D18688,artist
558,46042,D18689,artist
558,46043,D18690,artist
558,46044,D18691,artist
558,46045,D18692,artist
558,46046,D18693,artist
558,46047,D18694,artist
558,46048,D18695,artist
558,46049,D18696,artist
558,46050,D18697,artist
558,46051,D18698,artist
558,46052,D18699,artist
558,46053,D18700,artist
558,46054,D18701,artist
558,46055,D18702,artist
558,46056,D18703,artist
558,46057,D18704,artist
558,46059,D18706,artist
558,46060,D18707,artist
558,46061,D18708,artist
558,46062,D18709,artist
558,46063,D18710,artist
558,46064,D18711,artist
558,46065,D18712,artist
558,46066,D18713,artist
558,46067,D18714,artist
558,46068,D18715,artist
558,46069,D18716,artist
558,46070,D18717,artist
558,46071,D18718,artist
558,46072,D18719,artist
558,46073,D18720,artist
558,46074,D18721,artist
558,46075,D18722,artist
558,46076,D18723,artist
558,46077,D18724,artist
558,46078,D18725,artist
558,46079,D18726,artist
558,46080,D18727,artist
558,46081,D18728,artist
558,46082,D18729,artist
558,46083,D18730,artist
558,46084,D18731,artist
558,46085,D18732,artist
558,46086,D18733,artist
558,46087,D18734,artist
558,46088,D18735,artist
558,46089,D18736,artist
558,46090,D18737,artist
558,46091,D18738,artist
558,46092,D18739,artist
558,46093,D18740,artist
558,46094,D18741,artist
558,46095,D18742,artist
558,46096,D18743,artist
558,46097,D18744,artist
558,46098,D18745,artist
558,46099,D18746,artist
558,46100,D18747,artist
558,46101,D18748,artist
558,46102,D18749,artist
558,46103,D18750,artist
558,46104,D18751,artist
558,46105,D18752,artist
558,46106,D18753,artist
558,46107,D18754,artist
558,46108,D18755,artist
558,46109,D18756,artist
558,46110,D18757,artist
558,46111,D18758,artist
558,46112,D18759,artist
558,46113,D18760,artist
558,46114,D18761,artist
558,46115,D18762,artist
558,46116,D18763,artist
558,46117,D18764,artist
558,46118,D18765,artist
558,46119,D18766,artist
558,46120,D18767,artist
558,46121,D18768,artist
558,46122,D18769,artist
558,46123,D18770,artist
558,46124,D18771,artist
558,46125,D18772,artist
558,46126,D18773,artist
558,46127,D18774,artist
558,46128,D18775,artist
558,46129,D18776,artist
558,46130,D18777,artist
558,46131,D18778,artist
558,46132,D18779,artist
558,46133,D18780,artist
558,46134,D18781,artist
558,46135,D18782,artist
558,46136,D18783,artist
558,46137,D18784,artist
558,46138,D18785,artist
558,46139,D18786,artist
558,46140,D18787,artist
558,46141,D18788,artist
558,46142,D18789,artist
558,46143,D18790,artist
558,46144,D18791,artist
558,46145,D18792,artist
558,46146,D18793,artist
558,46147,D18794,artist
558,46148,D18795,artist
558,46149,D18796,artist
558,46150,D18797,artist
558,46151,D18798,artist
558,46152,D18799,artist
558,46153,D18800,artist
558,46154,D18801,artist
558,46155,D18802,artist
558,46156,D18803,artist
558,46157,D18804,artist
558,46158,D18805,artist
558,46159,D18806,artist
558,46160,D18807,artist
558,46161,D18808,artist
558,46162,D18809,artist
558,46163,D18810,artist
558,46164,D18811,artist
558,46165,D18812,artist
558,46166,D18813,artist
558,46167,D18814,artist
558,46168,D18815,artist
558,46169,D18816,artist
558,46170,D18817,artist
558,46171,D18818,artist
558,46172,D18819,artist
558,46173,D18820,artist
558,46174,D18821,artist
558,46175,D18822,artist
558,46176,D18823,artist
558,46177,D18824,artist
558,46178,D18825,artist
558,46179,D18826,artist
558,46180,D18827,artist
558,46181,D18828,artist
558,46182,D18829,artist
558,46183,D18830,artist
558,46184,D18831,artist
558,46185,D18832,artist
558,46186,D18833,artist
558,46187,D18834,artist
558,46188,D18835,artist
558,46189,D18836,artist
558,46190,D18837,artist
558,46191,D18838,artist
558,46192,D18839,artist
558,46193,D18840,artist
558,46194,D18841,artist
558,46195,D18842,artist
558,46196,D18843,artist
558,46197,D18844,artist
558,46198,D18845,artist
558,46199,D18846,artist
558,46200,D18847,artist
558,46201,D18848,artist
558,46202,D18849,artist
558,46203,D18850,artist
558,46204,D18851,artist
558,46205,D18852,artist
558,46206,D18853,artist
558,46207,D18854,artist
558,46208,D18855,artist
558,46209,D18856,artist
558,46210,D18857,artist
558,46211,D18858,artist
558,46212,D18859,artist
558,46213,D18860,artist
558,46214,D18861,artist
558,46215,D18862,artist
558,46216,D18863,artist
558,46217,D18864,artist
558,46218,D18865,artist
558,46219,D18866,artist
558,46220,D18867,artist
558,46221,D18868,artist
558,46222,D18869,artist
558,46223,D18870,artist
558,46224,D18871,artist
558,46225,D18872,artist
558,46226,D18873,artist
558,46227,D18874,artist
558,46228,D18875,artist
558,46229,D18876,artist
558,46230,D18877,artist
558,46231,D18878,artist
558,46232,D18879,artist
558,46233,D18880,artist
558,46234,D18881,artist
558,46235,D18882,artist
558,46236,D18883,artist
558,46237,D18884,artist
558,46238,D18885,artist
558,46239,D18886,artist
558,46240,D18887,artist
558,46241,D18888,artist
558,46242,D18889,artist
558,46243,D18890,artist
558,46244,D18891,artist
558,46245,D18892,artist
558,46246,D18893,artist
558,46247,D18894,artist
558,46248,D18895,artist
558,46249,D18896,artist
558,46250,D18897,artist
558,46251,D18898,artist
558,46252,D18899,artist
558,46253,D18900,artist
558,46254,D18901,artist
558,46255,D18902,artist
558,46256,D18903,artist
558,46257,D18904,artist
558,46258,D18905,artist
558,46259,D18906,artist
558,46260,D18907,artist
558,46261,D18908,artist
558,46262,D18909,artist
558,46263,D18910,artist
558,46264,D18911,artist
558,46265,D18912,artist
558,46266,D18913,artist
558,46267,D18914,artist
558,46268,D18915,artist
558,46269,D18916,artist
558,46270,D18917,artist
558,46271,D18918,artist
558,46272,D18919,artist
558,46273,D18920,artist
558,46274,D18921,artist
558,46275,D18922,artist
558,46276,D18923,artist
558,46277,D18924,artist
558,46278,D18925,artist
558,46279,D18926,artist
558,46280,D18927,artist
558,46281,D18928,artist
558,46282,D18929,artist
558,46283,D18930,artist
558,46284,D18931,artist
558,46285,D18932,artist
558,46286,D18933,artist
558,46287,D18934,artist
558,46288,D18935,artist
558,46289,D18936,artist
558,46290,D18937,artist
558,46291,D18938,artist
558,46292,D18939,artist
558,46293,D18940,artist
558,46294,D18941,artist
558,46295,D18942,artist
558,46296,D18943,artist
558,46297,D18944,artist
558,46298,D18945,artist
558,46299,D18946,artist
558,46300,D18947,artist
558,46301,D18948,artist
558,46302,D18949,artist
558,46303,D18950,artist
558,46304,D18951,artist
558,46305,D18952,artist
558,46306,D18953,artist
558,46307,D18954,artist
558,46308,D18955,artist
558,46309,D18956,artist
558,46310,D18957,artist
558,46311,D18958,artist
558,46312,D18959,artist
558,46313,D18960,artist
558,46314,D18961,artist
558,46315,D18962,artist
558,46316,D18963,artist
558,46317,D18964,artist
558,46318,D18965,artist
558,46319,D18966,artist
558,46320,D18967,artist
558,46321,D18968,artist
558,46322,D18969,artist
558,46323,D18970,artist
558,46324,D18971,artist
558,46325,D18972,artist
558,46326,D18973,artist
558,46327,D18974,artist
558,46328,D18975,artist
558,46329,D18976,artist
558,46330,D18977,artist
558,46331,D18978,artist
558,46332,D18979,artist
558,46333,D18980,artist
558,46334,D18981,artist
558,46335,D18982,artist
558,46336,D18983,artist
558,46337,D18984,artist
558,46338,D18985,artist
558,46339,D18986,artist
558,46340,D18987,artist
558,46341,D18988,artist
558,46342,D18989,artist
558,46343,D18990,artist
558,46344,D18991,artist
558,46345,D18992,artist
558,46346,D18993,artist
558,46347,D18994,artist
558,46348,D18995,artist
558,46349,D18996,artist
558,46350,D18997,artist
558,46351,D18998,artist
558,46352,D18999,artist
558,46353,D19000,artist
558,46354,D19001,artist
558,46355,D19002,artist
558,46356,D19003,artist
558,46357,D19004,artist
558,46358,D19005,artist
558,46359,D19006,artist
558,46360,D19007,artist
558,46361,D19008,artist
558,46362,D19009,artist
558,46363,D19010,artist
558,46364,D19011,artist
558,46365,D19012,artist
558,46366,D19013,artist
558,46367,D19014,artist
558,46368,D19015,artist
558,46369,D19016,artist
558,46370,D19017,artist
558,46371,D19018,artist
558,46372,D19019,artist
558,46373,D19020,artist
558,46374,D19021,artist
558,46375,D19022,artist
558,46376,D19023,artist
558,46377,D19024,artist
558,46378,D19025,artist
558,46379,D19026,artist
558,46380,D19027,artist
558,46381,D19028,artist
558,46382,D19029,artist
558,46383,D19030,artist
558,46384,D19031,artist
558,46385,D19032,artist
558,46386,D19033,artist
558,46387,D19034,artist
558,46388,D19035,artist
558,46389,D19036,artist
558,46390,D19037,artist
558,46391,D19038,artist
558,46392,D19039,artist
558,46393,D19040,artist
558,46394,D19041,artist
558,46395,D19042,artist
558,46396,D19043,artist
558,46397,D19044,artist
558,46398,D19045,artist
558,46399,D19046,artist
558,46400,D19047,artist
558,46401,D19048,artist
558,46402,D19049,artist
558,46403,D19050,artist
558,46404,D19051,artist
558,46405,D19052,artist
558,46406,D19053,artist
558,46407,D19054,artist
558,46408,D19055,artist
558,46409,D19056,artist
558,46410,D19057,artist
558,46411,D19058,artist
558,46412,D19059,artist
558,46413,D19060,artist
558,46414,D19061,artist
558,46415,D19062,artist
558,46416,D19063,artist
558,46417,D19064,artist
558,46418,D19065,artist
558,46419,D19066,artist
558,46420,D19067,artist
558,46421,D19068,artist
558,46422,D19069,artist
558,46423,D19070,artist
558,46424,D19071,artist
558,46425,D19072,artist
558,46426,D19073,artist
558,46427,D19074,artist
558,46428,D19075,artist
558,46429,D19076,artist
558,46430,D19077,artist
558,46431,D19078,artist
558,46432,D19079,artist
558,46433,D19080,artist
558,46434,D19081,artist
558,46435,D19082,artist
558,46436,D19083,artist
558,46437,D19084,artist
558,46438,D19085,artist
558,46439,D19086,artist
558,46440,D19087,artist
558,46441,D19088,artist
558,46442,D19089,artist
558,46443,D19090,artist
558,46444,D19091,artist
558,46445,D19092,artist
558,46446,D19093,artist
558,46447,D19094,artist
558,46448,D19095,artist
558,46449,D19096,artist
558,46450,D19097,artist
558,46451,D19098,artist
558,46452,D19099,artist
558,46453,D19100,artist
558,46454,D19101,artist
558,46455,D19102,artist
558,46456,D19103,artist
558,46457,D19104,artist
558,46458,D19105,artist
558,46459,D19106,artist
558,46460,D19107,artist
558,46461,D19108,artist
558,46462,D19109,artist
558,46463,D19110,artist
558,46464,D19111,artist
558,46465,D19112,artist
558,46466,D19113,artist
558,46467,D19114,artist
558,46468,D19115,artist
558,46469,D19116,artist
558,46470,D19117,artist
558,46471,D19118,artist
558,46472,D19119,artist
558,46473,D19120,artist
558,46474,D19121,artist
558,46475,D19122,artist
558,46476,D19123,artist
558,46477,D19124,artist
558,46478,D19125,artist
558,46479,D19126,artist
558,46480,D19127,artist
558,46481,D19128,artist
558,46482,D19129,artist
558,46483,D19130,artist
558,46484,D19131,artist
558,46485,D19132,artist
558,46486,D19133,artist
558,46487,D19134,artist
558,46488,D19135,artist
558,46489,D19136,artist
558,46490,D19137,artist
558,46491,D19138,artist
558,46492,D19139,artist
558,46493,D19140,artist
558,46494,D19141,artist
558,46495,D19142,artist
558,46496,D19143,artist
558,46497,D19144,artist
558,46498,D19145,artist
558,46499,D19146,artist
558,46500,D19147,artist
558,46501,D19148,artist
558,46502,D19149,artist
558,46503,D19150,artist
558,46504,D19151,artist
558,46505,D19152,artist
558,46506,D19153,artist
558,46507,D19154,artist
558,46508,D19155,artist
558,46509,D19156,artist
558,46510,D19157,artist
558,46511,D19158,artist
558,46512,D19159,artist
558,46513,D19160,artist
558,46514,D19161,artist
558,46515,D19162,artist
558,46516,D19163,artist
558,46517,D19164,artist
558,46518,D19165,artist
558,46519,D19166,artist
558,46520,D19167,artist
558,46521,D19168,artist
558,46522,D19169,artist
558,46523,D19170,artist
558,46524,D19171,artist
558,46525,D19172,artist
558,46526,D19173,artist
558,46527,D19174,artist
558,46528,D19175,artist
558,46529,D19176,artist
558,46530,D19177,artist
558,46531,D19178,artist
558,46532,D19179,artist
558,46533,D19180,artist
558,46534,D19181,artist
558,46535,D19182,artist
558,46536,D19183,artist
558,46537,D19184,artist
558,46538,D19185,artist
558,46539,D19186,artist
558,46540,D19187,artist
558,46541,D19188,artist
558,46542,D19189,artist
558,46543,D19190,artist
558,46544,D19191,artist
558,46545,D19192,artist
558,46546,D19193,artist
558,46547,D19194,artist
558,46548,D19195,artist
558,46549,D19196,artist
558,46550,D19197,artist
558,46551,D19198,artist
558,46552,D19199,artist
558,46553,D19200,artist
558,46554,D19201,artist
558,46555,D19202,artist
558,46556,D19203,artist
558,46557,D19204,artist
558,46558,D19205,artist
558,46559,D19206,artist
558,46560,D19207,artist
558,46561,D19208,artist
558,46562,D19209,artist
558,46563,D19210,artist
558,46564,D19211,artist
558,46565,D19212,artist
558,46566,D19213,artist
558,46567,D19214,artist
558,46568,D19215,artist
558,46569,D19216,artist
558,46570,D19217,artist
558,46571,D19218,artist
558,46572,D19219,artist
558,46573,D19220,artist
558,46574,D19221,artist
558,46575,D19222,artist
558,46576,D19223,artist
558,46577,D19224,artist
558,46578,D19225,artist
558,46579,D19226,artist
558,46580,D19227,artist
558,46581,D19228,artist
558,46582,D19229,artist
558,46583,D19230,artist
558,46584,D19231,artist
558,46585,D19232,artist
558,46586,D19233,artist
558,46587,D19234,artist
558,46588,D19235,artist
558,46589,D19236,artist
558,46590,D19237,artist
558,46591,D19238,artist
558,46592,D19239,artist
558,46593,D19240,artist
558,46594,D19241,artist
558,46595,D19242,artist
558,46596,D19243,artist
558,46597,D19244,artist
558,46598,D19245,artist
558,46599,D19246,artist
558,46600,D19247,artist
558,46601,D19248,artist
558,46602,D19249,artist
558,46603,D19250,artist
558,46604,D19251,artist
558,46605,D19252,artist
558,46606,D19253,artist
558,46607,D19254,artist
558,46608,D19255,artist
558,46609,D19256,artist
558,46610,D19257,artist
558,46611,D19258,artist
558,46612,D19259,artist
558,46613,D19260,artist
558,46614,D19261,artist
558,46615,D19262,artist
558,46616,D19263,artist
558,46617,D19264,artist
558,46618,D19265,artist
558,46619,D19266,artist
558,46620,D19267,artist
558,46621,D19268,artist
558,46622,D19269,artist
558,46623,D19270,artist
558,46624,D19271,artist
558,46625,D19272,artist
558,46626,D19273,artist
558,46627,D19274,artist
558,46628,D19275,artist
558,46629,D19276,artist
558,46630,D19277,artist
558,46631,D19278,artist
558,46632,D19279,artist
558,46633,D19280,artist
558,46634,D19281,artist
558,46635,D19282,artist
558,46636,D19283,artist
